name,rating,year,url
One Dollar Lawyer, 9.1,2022,https://asyafanatiklerim.com/dizi/one-dollar-lawyer/
The Golden Spoon, 8.5,2022,https://asyafanatiklerim.com/dizi/the-golden-spoon-tr/
May It Please The Court, 8,2022,https://asyafanatiklerim.com/dizi/may-it-please-the-court/
Seasons of Blossom, 8.7,2022,https://asyafanatiklerim.com/dizi/seasons-of-blossom/
Blind, 9.4,2022,https://asyafanatiklerim.com/dizi/blind/
Once Upon a Small Town, 8.5,2022,https://asyafanatiklerim.com/dizi/once-upon-a-small-town/
The Law Cafe, 9.2,2022,https://asyafanatiklerim.com/dizi/the-law-cafe-tr/
Little Women, 9,2022,https://asyafanatiklerim.com/dizi/little-women/
Unicorn, 7.4,2022,https://asyafanatiklerim.com/dizi/unicorn/
A Korean Odyssey, 9.2,2017,https://asyafanatiklerim.com/dizi/a-korean-odyssey/
Pretty Li Hui Zhen, 7.5,2017,https://asyafanatiklerim.com/dizi/pretty-li-hui-zhen/
My Mr. Mermaid, 8.4,2017,https://asyafanatiklerim.com/dizi/my-mr-mermaid/
Hospital Ship, 7.9,2017,https://asyafanatiklerim.com/dizi/hospital-ship-tr/
Master Devil Do Not Kiss Me, 8.5,2017,https://asyafanatiklerim.com/dizi/master-devil-do-not-kiss-me/
The Big Boss, 8.4,2017,https://asyafanatiklerim.com/dizi/the-big-boss/
Love Timeless, 6.8,2017,https://asyafanatiklerim.com/dizi/love-timeless/
Kleun Cheewit, 8.6,2017,https://asyafanatiklerim.com/dizi/kleun-cheewit/
King is Not Easy, 7.7,2017,https://asyafanatiklerim.com/dizi/king-is-not-easy-tr/
Game Maya, 7.8,2017,https://asyafanatiklerim.com/dizi/game-maya/
Rakshasa Street, 7.6,2017,https://asyafanatiklerim.com/dizi/rakshasa-street/
The Spies Who Loved Me, 8.4,2020,https://asyafanatiklerim.com/dizi/the-spies-who-loved-me-en19/
The Search, 9.1,2020,https://asyafanatiklerim.com/dizi/the-search/
Start-Up, 9,2020,https://asyafanatiklerim.com/dizi/start-up/
Hi Bye Mama, 9,2020,https://asyafanatiklerim.com/dizi/hi-bye-mama/
Hyena, 7.6,2020,https://asyafanatiklerim.com/dizi/hyena/
My Holo Love, 9.2,2020,https://asyafanatiklerim.com/dizi/my-holo-love/
Train, 9.3,2020,https://asyafanatiklerim.com/dizi/train/
Graceful Friends, 7.8,2020,https://asyafanatiklerim.com/dizi/graceful-friends-tur4/
Was It Love?, 8.5,2020,https://asyafanatiklerim.com/dizi/was-it-love-v6/
The Good Detective, 8.8,2020,https://asyafanatiklerim.com/dizi/the-good-detective-v12/
Men are Men, 7.9,2020,https://asyafanatiklerim.com/dizi/men-are-men-tr1/
Good Casting, 9,2020,https://asyafanatiklerim.com/dizi/good-casting/
When My Love Blooms, 8.9,2020,https://asyafanatiklerim.com/dizi/when-my-love-blooms-v1/
Skate Into Love, 8.9,2020,https://asyafanatiklerim.com/dizi/skate-into-love/
Eternal Love of Dream, 8.7,2020,https://asyafanatiklerim.com/dizi/eternal-love-of-dream/
Born Again, 8.9,2020,https://asyafanatiklerim.com/dizi/born-again-v9/
The King: Eternal Monarch, 9.5,2020,https://asyafanatiklerim.com/dizi/the-king-eternal-monarch-tr/
How to Buy a Friend, 8.2,2020,https://asyafanatiklerim.com/dizi/how-to-buy-a-friend-tr/
Accidental Family, 6.9,2020,https://asyafanatiklerim.com/dizi/accidental-family/
Rugal, 9,2020,https://asyafanatiklerim.com/dizi/rugal/
The World of the Married, 8.7,2020,https://asyafanatiklerim.com/dizi/the-world-of-the-married-tur1/
Eccentric! Chef Moon, 8.2,2020,https://asyafanatiklerim.com/dizi/eccentric-chef-moon-v2/
Welcome, 8.8,2020,https://asyafanatiklerim.com/dizi/welcome-tr/
Tale of the Nine Tailed, 9.5,2020,https://asyafanatiklerim.com/dizi/tale-of-the-nine-tailed-v13/
Private Lives, 8.7,2020,https://asyafanatiklerim.com/dizi/private-lives-en9/
Do Do Sol Sol La La Sol, 9.1,2020,https://asyafanatiklerim.com/dizi/do-do-sol-sol-la-la-sol-v5/
My Dangerous Wife, 8.3,2020,https://asyafanatiklerim.com/dizi/my-dangerous-wife-v26/
The School Nurse Files, 7.4,2020,https://asyafanatiklerim.com/dizi/the-school-nurse-files/
More Than Friends, 8.9,2020,https://asyafanatiklerim.com/dizi/more-than-friends-v49/
Zombie Detective, 9.3,2020,https://asyafanatiklerim.com/dizi/zombie-detective-news/
18 Again, 9.1,2020,https://asyafanatiklerim.com/dizi/18-again-tur8/
Record of Youth, 8.9,2020,https://asyafanatiklerim.com/dizi/record-of-youth/
Lies Of Lies, 8.5,2020,https://asyafanatiklerim.com/dizi/lies-of-lies-tr/
Do You Like Brahms?, 9.1,2020,https://asyafanatiklerim.com/dizi/do-you-like-brahms-v1/
Missing: The Other Side, 9.2,2020,https://asyafanatiklerim.com/dizi/missing-the-other-side/
Alice, 9.1,2020,https://asyafanatiklerim.com/dizi/alice/
The Cursed, 7.6,2020,https://asyafanatiklerim.com/dizi/the-cursed/
Tell Me What You Saw, 9,2020,https://asyafanatiklerim.com/dizi/tell-me-what-you-saw/
Itaewon Class, 9.4,2020,https://asyafanatiklerim.com/dizi/itaewon-class-tur1/
Forest, 9,2020,https://asyafanatiklerim.com/dizi/forest-tr/
How Are You Bread, 8.3,2020,https://asyafanatiklerim.com/dizi/how-are-you-bread/
XX (Blue Moon), 8.6,2020,https://asyafanatiklerim.com/dizi/xx-blue-moon/
The Game: Towards Zero, 9.2,2020,https://asyafanatiklerim.com/dizi/the-game-towards-zero-en2/
Fairyland Lovers, 8.1,2020,https://asyafanatiklerim.com/dizi/fairyland-lovers/
Memorials, 8.3,2020,https://asyafanatiklerim.com/dizi/memorials-tur9/
It’s Okay to Not Be Okay, 9.5,2020,https://asyafanatiklerim.com/dizi/its-okay-to-not-be-okay-tr/
Backstreet Rookie, 9.3,2020,https://asyafanatiklerim.com/dizi/backstreet-rookie-tr/
My Unfamiliar Family, 7.9,2020,https://asyafanatiklerim.com/dizi/my-unfamiliar-family-v2/
Sweet Munchies, 8.3,2020,https://asyafanatiklerim.com/dizi/sweet-munchies-v6/
Dinner Mate, 8.9,2020,https://asyafanatiklerim.com/dizi/dinner-mate-en39/
Team Bulldog: Off-duty Investigation, 8.6,2020,https://asyafanatiklerim.com/dizi/team-bulldog-off-duty-investigation-nw1/
Mystic Pop-Up Bar, 9.1,2020,https://asyafanatiklerim.com/dizi/mystic-pop-up-bar-news/
Old School Intern, 8.3,2020,https://asyafanatiklerim.com/dizi/old-school-intern-en36/
King Maker: The Change of Destiny, 8.5,2020,https://asyafanatiklerim.com/dizi/king-maker-the-change-of-destiny/
Oh My Baby, 8.8,2020,https://asyafanatiklerim.com/dizi/oh-my-baby-nw1/
Extracurricular, 9.2,2020,https://asyafanatiklerim.com/dizi/extracurricular/
Soul Mechanic, 8.1,2020,https://asyafanatiklerim.com/dizi/soul-mechanic-v12/
365: Repeat The Year, 9.1,2020,https://asyafanatiklerim.com/dizi/365-repeat-the-year-news/
A Piece Of Your Mind, 9.2,2020,https://asyafanatiklerim.com/dizi/a-piece-of-your-mind-nw1/
Find Me in Your Memory, 8.9,2020,https://asyafanatiklerim.com/dizi/find-me-in-your-memory-en4/
Hospital Playlist, 9.3,2020,https://asyafanatiklerim.com/dizi/hospital-playlist-tr/
Memorist, 9.5,2020,https://asyafanatiklerim.com/dizi/memorist-v1/
Nobody Knows, 7.8,2020,https://asyafanatiklerim.com/dizi/nobody-knows-tr1/
Our Nineteen, 8.3,2020,https://asyafanatiklerim.com/dizi/our-nineteen/
When the Weather is Fine, 9.2,2020,https://asyafanatiklerim.com/dizi/when-the-weather-is-fine-v23/
When I Was Most Beautiful, 8.3,2020,https://asyafanatiklerim.com/dizi/when-i-was-most-beautiful-v9/
Lonely Enough to Love, 8.8,2020,https://asyafanatiklerim.com/dizi/lonely-enough-to-love-tr1/
Flower of Evil, 9.6,2020,https://asyafanatiklerim.com/dizi/flower-of-evil-v2/
Chip In, 8,2020,https://asyafanatiklerim.com/dizi/chip-in-en29/
Money Game, 6.5,2020,https://asyafanatiklerim.com/dizi/money-game/
Touch, 8.4,2020,https://asyafanatiklerim.com/dizi/touch/
Girlfriend, 8.7,2020,https://asyafanatiklerim.com/dizi/girlfriend/
The Love Equations, 8.9,2020,https://asyafanatiklerim.com/dizi/the-love-equations/
Marriage Not Dating, 8.1,2014,https://asyafanatiklerim.com/dizi/marriage-not-dating/
It’s Okay That’s Love, 8.8,2014,https://asyafanatiklerim.com/dizi/its-okay-thats-love/
Modern Farmer, 8.1,2014,https://asyafanatiklerim.com/dizi/modern-farmer/
Naeil’s Cantabile, 6.9,2014,https://asyafanatiklerim.com/dizi/naeils-cantabile/
Imitation, 9.3,2021,https://asyafanatiklerim.com/dizi/imitation-tr/
Youth of May, 9.4,2021,https://asyafanatiklerim.com/dizi/youth-of-may-nw/
Bossam: Steal the Fate, 9.1,2021,https://asyafanatiklerim.com/dizi/bossam-steal-the-fate-v18/
Mouse: The Predator, 9.1,2021,https://asyafanatiklerim.com/dizi/mouse-the-predator/
Dark Hole, 8.7,2021,https://asyafanatiklerim.com/dizi/dark-hole/
So I Married an Anti-Fan, 9.2,2021,https://asyafanatiklerim.com/dizi/so-i-married-an-anti-fan-v5/
Undercover, 8.7,2021,https://asyafanatiklerim.com/dizi/undercover-v7/
Liar Game, 7.5,2014,https://asyafanatiklerim.com/dizi/liar-game/
Doctor Stranger, 9.2,2014,https://asyafanatiklerim.com/dizi/doctor-stranger/
Emergency Couple, 8.4,2014,https://asyafanatiklerim.com/dizi/emergency-couple/
Discovery of Romance, 7.5,2014,https://asyafanatiklerim.com/dizi/discovery-of-romance/
You’re All Surrounded, 8.8,2014,https://asyafanatiklerim.com/dizi/youre-all-surrounded-tr1/
Set Me Free, 8.5,2014,https://asyafanatiklerim.com/film/set-me-free/
Twenty Years Old, 8,2014,https://asyafanatiklerim.com/dizi/twenty-years-old/
Sell Your Haunted House, 9.2,2021,https://asyafanatiklerim.com/dizi/sell-your-haunted-house/
Law School, 9.5,2021,https://asyafanatiklerim.com/dizi/law-school-news/
Taxi Driver, 9.5,2021,https://asyafanatiklerim.com/dizi/taxi-driver-tr/
Oh My Ladylord, 8.5,2021,https://asyafanatiklerim.com/dizi/oh-my-ladylord-v4/
Joseon Exorcist, 8.6,2021,https://asyafanatiklerim.com/dizi/joseon-exorcist/
Navillera, 9.2,2021,https://asyafanatiklerim.com/dizi/navillera/
Mouse, 9.4,2021,https://asyafanatiklerim.com/dizi/mouse-tr/
Vincenzo, 9.5,2021,https://asyafanatiklerim.com/dizi/vincenzo-tr/
Times, 8.6,2021,https://asyafanatiklerim.com/dizi/times-tr/
Beyond Evil, 9.1,2021,https://asyafanatiklerim.com/dizi/beyond-evil-nw1/
"Hello, Me!", 8.8,2021,https://asyafanatiklerim.com/dizi/hello-me-tr1/
Sisyphus: The Myth, 9.2,2021,https://asyafanatiklerim.com/dizi/sisyphus-the-myth-v12/
River Where the Moon Rises, 9.1,2021,https://asyafanatiklerim.com/dizi/river-where-the-moon-rises-v16/
Dr. Brain, 8.2,2021,https://asyafanatiklerim.com/dizi/dr-brain/
Inspector Koo, 8.1,2021,https://asyafanatiklerim.com/dizi/inspector-koo-v3/
Chimera, 8.5,2021,https://asyafanatiklerim.com/dizi/chimera/
Jirisan, 8.8,2021,https://asyafanatiklerim.com/dizi/jirisan-tr1/
More than Blue, 8.9,2021,https://asyafanatiklerim.com/dizi/more-than-blue/
Reflection of You, 7.9,2021,https://asyafanatiklerim.com/dizi/reflection-of-you-v2/
My Name, 9.4,2021,https://asyafanatiklerim.com/dizi/my-name/
The King’s Affection, 8.9,2021,https://asyafanatiklerim.com/dizi/the-kings-affection/
Dali and Cocky Prince, 9.4,2021,https://asyafanatiklerim.com/dizi/dali-and-cocky-prince-v7/
Love Scene Number, 8.4,2021,https://asyafanatiklerim.com/dizi/love-scene-number-tr1/
L.U.C.A: The Beginning, 9,2021,https://asyafanatiklerim.com/dizi/l-u-c-a-the-beginning-v1/
Marriage Lyrics and Divorce Music, 8.1,2021,https://asyafanatiklerim.com/dizi/marriage-lyrics-and-divorce-music/
She Would Never Know, 9.1,2021,https://asyafanatiklerim.com/dizi/she-would-never-know-nw/
Check Out the Event, 8.1,2021,https://asyafanatiklerim.com/dizi/check-out-the-event/
Police University, 9.2,2021,https://asyafanatiklerim.com/dizi/police-university/
The Road: The Tragedy of One, 7.6,2021,https://asyafanatiklerim.com/dizi/the-road-the-tragedy-of-one-new/
The Great Shaman Ga Doo Shim, 9,2021,https://asyafanatiklerim.com/dizi/the-great-shaman-ga-doo-shim-v3/
Blue Birthday, 9.2,2021,https://asyafanatiklerim.com/dizi/blue-birthday-tr1/
The Witch’s Diner, 9,2021,https://asyafanatiklerim.com/dizi/the-witchs-diner-tr1/
You Are My Spring, 8.8,2021,https://asyafanatiklerim.com/dizi/you-are-my-spring/
The Devil Judge, 9.5,2021,https://asyafanatiklerim.com/dizi/the-devil-judge/
On The Verge Of Insanity, 8.2,2021,https://asyafanatiklerim.com/dizi/on-the-verge-of-insanity-v5/
So Not Worth It, 8.5,2021,https://asyafanatiklerim.com/dizi/so-not-worth-it/
Nevertheless, 8.7,2021,https://asyafanatiklerim.com/dizi/nevertheless-v11/
Monthly Magazine Home, 9,2021,https://asyafanatiklerim.com/dizi/monthly-magazine-home-v3/
Blue Spring From A Distance, 9.2,2021,https://asyafanatiklerim.com/dizi/blue-spring-from-a-distance-v7/
Here’s My Plan, 8.8,2021,https://asyafanatiklerim.com/dizi/heres-my-plan-tr/
Racket Boys, 9,2021,https://asyafanatiklerim.com/dizi/racket-boys/
Hometown, 8.1,2021,https://asyafanatiklerim.com/dizi/hometown/
Squid Game, 9.1,2021,https://asyafanatiklerim.com/dizi/squid-game/
One the Woman, 8.8,2021,https://asyafanatiklerim.com/dizi/one-the-woman-v5/
The Veil, 9.3,2021,https://asyafanatiklerim.com/dizi/the-veil-tr1/
Yumi’s Cells, 9.1,2021,https://asyafanatiklerim.com/dizi/yumis-cells-tr/
High Class, 7.9,2021,https://asyafanatiklerim.com/dizi/high-class/
Lost, 8.8,2021,https://asyafanatiklerim.com/dizi/lost-tr/
You Raise Me Up, 8.3,2021,https://asyafanatiklerim.com/dizi/you-raise-me-up-v2/
Red Sky, 9.3,2021,https://asyafanatiklerim.com/dizi/red-sky-news/
D.P., 9,2021,https://asyafanatiklerim.com/dizi/d-p/
Hometown Cha-Cha-Cha, 9.5,2021,https://asyafanatiklerim.com/dizi/hometown-cha-cha-cha-tr/
My Roommate is A Gumiho, 9.3,2021,https://asyafanatiklerim.com/dizi/my-roommate-is-a-gumiho/
Mad for Each Other, 9.3,2021,https://asyafanatiklerim.com/dizi/mad-for-each-other/
Move To Heaven, 9.1,2021,https://asyafanatiklerim.com/dizi/move-to-heaven-tr/
Doom at Your Service, 9.5,2021,https://asyafanatiklerim.com/dizi/doom-at-your-service-v2/
Mine, 8.7,2021,https://asyafanatiklerim.com/dizi/mine/
Chocolate, 8.3,2019,https://asyafanatiklerim.com/dizi/chocolate-v8/
Love With Flaws, 8.9,2019,https://asyafanatiklerim.com/dizi/love-with-flaws-nw/
The Legends, 8.6,2019,https://asyafanatiklerim.com/dizi/the-legends/
Psychopath Diary, 9,2019,https://asyafanatiklerim.com/dizi/psychopath-diary-nw1/
Failing in Love, 7.6,2019,https://asyafanatiklerim.com/dizi/failing-in-love-tr/
VIP, 8.6,2019,https://asyafanatiklerim.com/dizi/vip/
Catch The Ghost, 8.8,2019,https://asyafanatiklerim.com/dizi/catch-the-ghost/
Leverage, 9.1,2019,https://asyafanatiklerim.com/dizi/leverage/
The Lies Within, 7.9,2019,https://asyafanatiklerim.com/dizi/the-lies-within/
Arsenal Military Academy, 8.9,2019,https://asyafanatiklerim.com/dizi/arsenal-military-academy/
My Country, 8.9,2019,https://asyafanatiklerim.com/dizi/my-country/
Extraordinary You, 9.2,2019,https://asyafanatiklerim.com/dizi/extraordinary-you-en39/
My Girlfriend is an Alien, 9.1,2019,https://asyafanatiklerim.com/dizi/my-girlfriend-is-an-alien/
Tale of Nokdu, 9.1,2019,https://asyafanatiklerim.com/dizi/tale-of-nokdu/
Melting Me Softly, 9.1,2019,https://asyafanatiklerim.com/dizi/melting-me-softly-v1/
My Husband Won’t Fit, 6.4,2019,https://asyafanatiklerim.com/dizi/my-husband-wont-fit/
Miss Lee, 7.2,2019,https://asyafanatiklerim.com/dizi/miss-lee/
The Odd Family: Zombie On Sale, 8.7,2019,https://asyafanatiklerim.com/film/the-odd-family-zombie-on-sale/
The King’s Letters, 8.6,2019,https://asyafanatiklerim.com/film/the-kings-letters/
The Dude in Me, 9,2019,https://asyafanatiklerim.com/film/the-dude-in-me/
Love and Lies, 6.8,2017,https://asyafanatiklerim.com/dizi/love-and-lies/
Tomorrow With You, 8.5,2017,https://asyafanatiklerim.com/dizi/tomorrow-with-you/
The Best Hit, 9.1,2017,https://asyafanatiklerim.com/dizi/the-best-hit/
Secret Forest, 8.5,2017,https://asyafanatiklerim.com/dizi/secret-forest/
Whisper, 7.4,2017,https://asyafanatiklerim.com/dizi/whisper-tr/
Duel, 8.9,2017,https://asyafanatiklerim.com/dizi/duel/
Queen For Seven Days, 8.4,2017,https://asyafanatiklerim.com/dizi/queen-for-seven-days/
Lookout, 8.9,2017,https://asyafanatiklerim.com/dizi/lookout-tr/
Tunnel, 9,2017,https://asyafanatiklerim.com/dizi/tunnel/
Revolutionary Love, 8.2,2017,https://asyafanatiklerim.com/dizi/revolutionary-love/
Chicago Typewriter, 9.5,2017,https://asyafanatiklerim.com/dizi/chicago-typewriter/
Circle, 8,2017,https://asyafanatiklerim.com/dizi/circle/
Chief Kim, 8.4,2017,https://asyafanatiklerim.com/dizi/chief-kim/
My Sassy Girl, 8,2017,https://asyafanatiklerim.com/dizi/my-sassy-girl/
Fight for My Way, 9.2,2017,https://asyafanatiklerim.com/dizi/fight-for-my-way-tur12/
I Cannot Hug You, 7.7,2017,https://asyafanatiklerim.com/dizi/i-cannot-hug-you/
Black, 9.2,2017,https://asyafanatiklerim.com/dizi/black/
Woman of Dignity, 7,2017,https://asyafanatiklerim.com/dizi/woman-of-dignity-news/
Mad Dog, 9.3,2017,https://asyafanatiklerim.com/dizi/mad-dog/
Deserving of the Name, 8.8,2017,https://asyafanatiklerim.com/dizi/deserving-of-the-name/
Sailor Moon Crystal, 8.3,2014,https://asyafanatiklerim.com/dizi/sailor-moon-crystal/
ST Aka to Shiro no Sousa File, 7.2,2014,https://asyafanatiklerim.com/dizi/st-aka-to-shiro-no-sousa-file/
Mahou Sensou, 7.3,2014,https://asyafanatiklerim.com/dizi/mahou-sensou/
Five, 8.9,2017,https://asyafanatiklerim.com/dizi/five/
Manhole, 7.5,2017,https://asyafanatiklerim.com/dizi/manhole/
Hana ni Kedamono, 7.3,2017,https://asyafanatiklerim.com/dizi/hana-ni-kedamono/
Black Bullet, 6.4,2014,https://asyafanatiklerim.com/dizi/black-bullet/
Akame ga Kill, 8.1,2014,https://asyafanatiklerim.com/dizi/akame-ga-kill/
Boysitter, 5.7,2014,https://asyafanatiklerim.com/dizi/boysitter/
Go Single Lady, 7.2,2014,https://asyafanatiklerim.com/dizi/go-single-lady/
Fall In Love With Me, 8.3,2014,https://asyafanatiklerim.com/dizi/fall-in-love-with-me/
Cubic, 7.8,2014,https://asyafanatiklerim.com/dizi/cubic/
Chocolat, 6.8,2014,https://asyafanatiklerim.com/dizi/chocolat/
Pinocchio, 9.1,2014,https://asyafanatiklerim.com/dizi/pinocchio-tur9/
Angel Magic, 6.5,2014,https://asyafanatiklerim.com/dizi/angel-magic/
Angel ‘N’ Devil, 7.9,2014,https://asyafanatiklerim.com/dizi/angel-n-devil/
Pride and Prejudice, 8.2,2014,https://asyafanatiklerim.com/dizi/pride-and-prejudice/
Misaeng, 7,2014,https://asyafanatiklerim.com/dizi/misaeng/
Bad Guys, 8.6,2014,https://asyafanatiklerim.com/dizi/bad-guys/
Ani Ni Aisaresugite Komattemasu, 7.6,2017,https://asyafanatiklerim.com/dizi/ani-ni-aisaresugite-komattemasu/
Temperature of Love, 8.6,2017,https://asyafanatiklerim.com/dizi/temperature-of-love/
My Only Love Song, 8,2017,https://asyafanatiklerim.com/dizi/my-only-love-song/
Two Cops, 8.4,2017,https://asyafanatiklerim.com/dizi/two-cops-tr/
Falsify, 6.6,2017,https://asyafanatiklerim.com/dizi/falsify-tr1/
Doubtful Victory, 8.3,2017,https://asyafanatiklerim.com/dizi/doubtful-victory/
Saimdang Light’s Diary, 7.8,2017,https://asyafanatiklerim.com/dizi/saimdang-lights-diary-tr/
Cambrian Period, 8,2017,https://asyafanatiklerim.com/dizi/cambrian-period/
Dear Prince, 7.3,2017,https://asyafanatiklerim.com/dizi/dear-prince/
Mystery Queen, 8,2017,https://asyafanatiklerim.com/dizi/mystery-queen/
Just Between Lovers, 9.3,2017,https://asyafanatiklerim.com/dizi/just-between-lovers/
Heart Blackened, 9.2,2017,https://asyafanatiklerim.com/film/heart-blackened/
The Swindlers, 9.3,2017,https://asyafanatiklerim.com/film/the-swindlers/
Wise Prison Life, 8.7,2017,https://asyafanatiklerim.com/dizi/wise-prison-life/
Fated To Love You, 9.2,2014,https://asyafanatiklerim.com/dizi/fated-to-love-you/
Bride of the Century, 8.2,2014,https://asyafanatiklerim.com/dizi/bride-of-the-century-nw/
High School Love On, 8.9,2014,https://asyafanatiklerim.com/dizi/high-school-love-on/
Hotel King, 7.6,2014,https://asyafanatiklerim.com/dizi/hotel-king/
Go Back Couple, 8.5,2017,https://asyafanatiklerim.com/dizi/go-back-couple-tr/
Jugglers, 7.9,2017,https://asyafanatiklerim.com/dizi/jugglers/
Bluebeard, 7.3,2017,https://asyafanatiklerim.com/film/bluebeard/
Come and Hug Me, 9.1,2018,https://asyafanatiklerim.com/dizi/come-and-hug-me/
Mr. Sunshine, 9.2,2018,https://asyafanatiklerim.com/dizi/mr-sunshine/
After My Death, 8,2018,https://asyafanatiklerim.com/film/after-my-death-izle/
The Guest, 8.4,2018,https://asyafanatiklerim.com/dizi/the-guest/
100 Days My Prince, 8.9,2018,https://asyafanatiklerim.com/dizi/100-days-my-prince/
The Divine Fury, 9.2,2019,https://asyafanatiklerim.com/film/the-divine-fury-nw/
No Mercy, 8.8,2019,https://asyafanatiklerim.com/film/no-mercy/
Money, 8.9,2019,https://asyafanatiklerim.com/film/money/
Miss and Mrs. Cops, 9.4,2019,https://asyafanatiklerim.com/film/miss-and-mrs-cops/
Juror 8, 9.3,2019,https://asyafanatiklerim.com/film/juror-8/
Hit and Run Squad, 9,2019,https://asyafanatiklerim.com/film/hit-and-run-squad/
Pegasus Market, 7.8,2019,https://asyafanatiklerim.com/dizi/pegasus-market/
Ghost Detective, 8.5,2018,https://asyafanatiklerim.com/dizi/ghost-detective/
Big Forest, 5.8,2018,https://asyafanatiklerim.com/dizi/big-forest/
Devilish Joy, 8.9,2018,https://asyafanatiklerim.com/dizi/devilish-joy-nw1/
Lovely Horribly, 7.8,2018,https://asyafanatiklerim.com/dizi/lovely-horribly/
Familiar Wife, 8.8,2018,https://asyafanatiklerim.com/dizi/familiar-wife/
Your House Helper, 7.6,2018,https://asyafanatiklerim.com/dizi/your-house-helper-tr/
Believer, 8.7,2018,https://asyafanatiklerim.com/film/believer-izle/
Zoraki Dedektif 2, 8.6,2018,https://asyafanatiklerim.com/film/zoraki-dedektif-2-izle/
The Great Battle, 9.3,2018,https://asyafanatiklerim.com/film/the-great-battle-izle/
The Vanished, 9.1,2018,https://asyafanatiklerim.com/film/the-vanished-izle/
Your Honor, 8,2018,https://asyafanatiklerim.com/dizi/your-honor/
The Spy Gone North, 7.6,2018,https://asyafanatiklerim.com/film/the-spy-gone-north/
Risky Romance, 7.5,2018,https://asyafanatiklerim.com/dizi/risky-romance-tr1/
Vagabond, 9.4,2019,https://asyafanatiklerim.com/dizi/vagabond/
When the Camellia Blooms, 8.8,2019,https://asyafanatiklerim.com/dizi/when-the-camellia-blooms/
The Running Mates, 7.1,2019,https://asyafanatiklerim.com/dizi/the-running-mates/
Secret Boutique, 7.5,2019,https://asyafanatiklerim.com/dizi/secret-boutique-v4/
Flower Crew: Joseon Marriage Agency, 8.7,2019,https://asyafanatiklerim.com/dizi/flower-crew-joseon-marriage-agency-en4/
Strangers From Hell, 9.5,2019,https://asyafanatiklerim.com/dizi/strangers-from-hell/
The Great Show, 8.4,2019,https://asyafanatiklerim.com/dizi/the-great-show/
Love Alarm, 8.6,2019,https://asyafanatiklerim.com/dizi/love-alarm-tr/
Graceful Family, 8.8,2019,https://asyafanatiklerim.com/dizi/graceful-family-tr/
Hip Hop King, 7.8,2019,https://asyafanatiklerim.com/dizi/hip-hop-king/
Be Melodramatic, 7.6,2019,https://asyafanatiklerim.com/dizi/be-melodramatic-tur10/
Welcome 2 Life, 8.5,2019,https://asyafanatiklerim.com/dizi/welcome-2-life-en3/
Everything and Nothing, 7.8,2019,https://asyafanatiklerim.com/dizi/everything-and-nothing/
Life, 8,2018,https://asyafanatiklerim.com/dizi/life/
Little Forest, 8.4,2018,https://asyafanatiklerim.com/film/little-forest/
